t,id,costs,returns,profit,hlb_severity,strategy_names, strategy_params, experiment_id
1845,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1846,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1847,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1848,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1849,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1850,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1851,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1852,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1853,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1854,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1855,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1856,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1857,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1858,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1859,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1860,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1861,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1862,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1863,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1864,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1865,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1866,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1867,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1868,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1869,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1870,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1871,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1872,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1873,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g20,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g21,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1874,g22,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1875,g00,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1875,g01,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1875,g02,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1875,g10,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1875,g11,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
1875,g12,0.000000,15469.662000,15469.662000,0.000000,RogueTrees,30;40;3;0;0.1,-1,0
